time,label
12:29:28,1
12:29:29,1
12:29:30,1
12:29:31,1
12:29:32,1
12:29:33,1
12:29:34,1
12:29:35,1
12:29:36,1
12:29:37,1
12:29:38,1
12:29:39,1
12:29:40,1
12:29:41,1
12:29:42,1
12:29:43,1
12:29:44,1
12:29:45,1
12:29:46,1
12:29:47,1
12:29:48,1
12:29:49,1
12:29:50,1
12:29:51,1
12:29:52,1
12:29:52,2
12:29:53,2
12:29:54,2
12:29:55,2
12:29:56,2
12:29:57,2
12:29:58,2
12:29:59,2
12:30:0,2
12:30:1,2
12:30:2,2
12:30:3,2
12:30:4,2
12:30:5,2
12:30:6,2
12:30:7,2
12:30:8,2
12:30:9,2
12:30:10,2
12:30:11,2
12:30:12,2
12:30:13,2
12:30:14,2
12:30:15,2
12:30:16,2
12:30:17,2
12:30:18,2
12:30:19,2
12:30:20,2
12:30:21,2
12:30:22,2
12:30:23,2
12:30:24,2
12:30:25,2
12:30:26,2
12:30:27,2
12:30:28,2
12:30:29,2
12:30:30,2
12:30:31,2
12:30:32,2
12:30:33,2
12:30:34,2
12:30:35,2
12:30:36,2
12:30:37,2
12:30:38,2
12:30:39,2
12:30:40,2
12:30:41,2
12:30:42,2
12:30:43,2
12:30:44,2
12:30:45,2
12:30:46,2
12:30:47,2
12:30:48,2
12:30:49,2
12:30:50,2
12:30:51,2
12:30:52,2
12:30:53,2
12:30:54,2
12:30:55,2
12:30:56,2
12:30:57,2
12:30:58,2
12:30:59,2
12:31:0,2
12:31:1,2
12:31:2,2
12:31:3,2
12:31:4,2
12:31:5,2
12:31:6,2
12:31:7,2
12:31:8,2
12:31:9,2
12:31:10,2
12:31:11,2
12:31:12,2
12:31:13,2
12:31:14,2
12:31:15,2
12:31:16,2
12:31:17,2
12:31:18,2
12:31:19,2
12:31:20,2
12:31:21,2
12:31:22,2
12:31:23,2
12:31:24,2
12:31:25,2
12:31:26,2
12:31:27,2
12:31:28,2
12:31:29,2
12:31:30,2
12:31:31,2
12:31:32,2
12:31:33,2
12:31:34,2
12:31:35,2
12:31:36,2
12:31:37,2
12:31:38,2
12:31:39,2
12:31:40,2
12:31:41,2
12:31:42,2
12:31:43,2
12:31:44,2
12:31:45,2
12:31:46,2
12:31:47,2
12:31:48,2
12:31:49,2
12:31:50,2
12:31:51,2
12:31:52,2
12:31:53,2
12:31:54,2
12:31:55,2
12:31:56,2
12:31:57,2
12:31:58,2
12:31:59,2
12:32:0,2
12:32:1,2
12:32:2,2
12:32:3,2
12:32:4,2
12:32:5,2
12:32:6,2
12:32:7,2
12:32:8,2
12:32:9,2
12:32:10,2
12:32:11,2
12:32:12,2
12:32:13,2
12:32:14,2
12:32:15,2
12:32:16,2
12:32:17,2
12:32:18,2
12:32:19,2
12:32:20,2
12:32:21,2
12:32:22,2
12:32:23,2
12:32:24,2
12:32:25,2
12:32:26,2
12:32:27,2
12:32:28,2
12:32:29,2
12:32:30,2
12:32:31,2
12:32:32,2
12:32:33,2
12:32:34,2
12:32:35,2
12:32:36,2
12:32:37,2
12:32:38,2
12:32:39,2
12:32:40,2
12:32:41,2
12:32:42,2
12:32:43,2
12:32:44,2
12:32:45,2
12:32:46,2
12:32:47,2
12:32:48,2
12:32:49,2
12:32:50,2
12:32:51,2
12:32:52,2
12:32:53,2
12:32:54,2
12:32:55,2
12:32:56,2
12:32:57,2
12:32:58,2
12:32:59,2
12:33:0,2
12:33:1,2
12:33:2,2
12:33:3,2
12:33:4,2
12:33:5,2
12:33:6,2
12:33:7,2
12:33:8,2
12:33:9,2
12:33:10,2
12:33:11,2
12:33:12,2
12:33:13,2
12:33:14,2
12:33:15,2
12:33:16,2
12:33:17,2
12:33:18,2
12:33:19,2
12:33:20,2
12:33:21,2
12:33:22,2
12:33:23,2
12:33:24,2
12:33:25,2
12:33:26,2
12:33:27,2
12:33:28,2
12:33:29,2
12:33:30,2
12:33:31,2
12:33:32,2
12:33:33,2
12:33:34,2
12:33:35,2
12:33:36,2
12:33:37,2
12:33:38,2
12:33:39,2
12:33:40,2
12:33:41,2
12:33:42,2
12:33:43,2
12:33:44,2
12:33:45,2
12:33:46,2
12:33:47,2
12:33:48,2
12:33:49,2
12:33:50,2
12:33:51,2
12:33:52,2
12:33:53,2
12:33:54,2
12:33:55,2
12:33:56,2
12:33:57,2
12:33:58,2
12:33:59,2
12:34:0,2
12:34:1,2
12:34:2,2
12:34:3,2
12:34:4,2
12:34:5,2
12:34:6,2
12:34:7,2
12:34:8,2
12:34:9,2
12:34:10,2
12:34:11,2
12:34:12,2
12:34:13,2
12:34:14,2
12:34:15,2
12:34:16,2
12:34:17,2
12:34:18,2
12:34:19,2
12:34:20,2
12:34:21,2
12:34:22,2
12:34:23,2
12:34:24,2
12:34:25,2
12:34:26,2
12:34:27,2
12:34:28,2
12:34:29,2
12:34:30,2
12:34:31,2
12:34:32,2
12:34:33,2
12:34:34,2
12:34:35,2
12:34:36,2
12:34:37,2
12:34:38,2
12:34:39,2
12:34:40,2
12:34:41,2
12:34:42,2
12:34:43,2
12:34:44,2
12:34:45,2
12:34:46,2
12:34:47,2
12:34:48,2
12:34:49,2
12:34:50,2
12:34:51,2
12:34:52,2
12:34:53,2
12:34:54,2
12:34:55,2
12:34:56,2
12:34:57,2
12:34:58,2
12:34:59,2
12:35:0,2
12:35:1,2
12:35:2,2
12:35:3,2
12:35:4,2
12:35:5,2
12:35:6,2
12:35:7,2
12:35:8,2
12:35:9,2
12:35:10,2
12:35:11,2
12:35:12,2
12:35:13,2
12:35:14,2
12:35:15,2
12:35:16,2
12:35:17,2
12:35:18,2
12:35:19,2
12:35:20,2
12:35:21,2
12:35:22,2
12:35:23,2
12:35:24,2
12:35:25,2
12:35:26,2
12:35:27,2
12:35:28,2
12:35:29,2
12:35:30,2
12:35:31,2
12:35:32,2
12:35:33,2
12:35:34,2
12:35:35,2
12:35:36,2
12:35:37,2
12:35:38,2
12:35:39,2
12:35:40,2
12:35:41,2
12:35:42,2
12:35:43,2
12:35:44,2
12:35:45,2
12:35:46,2
12:35:47,2
12:35:48,2
12:35:49,2
12:35:50,2
12:35:51,2
12:35:52,2
12:35:53,2
12:35:54,2
12:35:55,2
12:35:56,2
12:35:57,2
12:35:58,2
12:35:59,2
12:36:0,2
12:36:1,2
12:36:2,2
12:36:3,2
12:36:4,2
12:36:5,2
12:36:6,2
12:36:7,2
12:36:8,2
12:36:9,2
12:36:10,2
12:36:11,2
12:36:12,2
12:36:13,2
12:36:14,2
12:36:15,2
12:36:16,2
12:36:17,2
12:36:18,2
12:36:19,2
12:36:20,2
12:36:21,2
12:36:22,2
12:36:23,2
12:36:24,2
12:36:25,2
12:36:26,2
12:36:27,2
12:36:28,2
12:36:29,2
12:36:30,2
12:36:31,2
12:36:32,2
12:36:33,2
12:36:34,2
12:36:35,2
12:36:36,2
12:36:37,2
12:36:38,2
12:36:39,2
12:36:40,2
12:36:41,2
12:36:42,2
12:36:43,2
12:36:44,2
12:36:45,2
12:36:46,2
12:36:47,2
12:36:48,2
12:36:49,2
12:36:50,2
12:36:51,2
12:36:52,2
12:36:53,2
12:36:54,2
12:36:55,2
12:36:56,2
12:36:57,2
12:36:58,2
12:36:59,2
12:37:0,2
12:37:1,2
12:37:2,2
12:37:3,2
12:37:4,2
12:37:5,2
12:37:6,2
12:37:7,2
12:37:8,2
12:37:9,2
12:37:10,2
12:37:11,2
12:37:12,2
12:37:13,2
12:37:14,2
12:37:15,2
12:37:16,2
12:37:17,2
12:37:18,2
12:37:19,2
12:37:20,2
12:37:21,2
12:37:22,2
12:37:23,2
12:37:24,2
12:37:25,2
12:37:26,2
12:37:27,2
12:37:28,2
12:37:29,2
12:37:30,2
12:37:31,2
12:37:32,2
12:37:33,2
12:37:34,2
12:37:35,2
12:37:36,2
12:37:37,2
12:37:38,2
12:37:39,2
12:37:40,2
12:37:41,2
12:37:42,2
12:37:43,2
12:37:44,2
12:37:45,2
12:37:46,2
12:37:47,2
12:37:48,2
12:37:49,2
12:37:50,2
12:37:51,2
12:37:52,2
12:37:53,2
12:37:54,2
12:37:55,2
12:37:56,2
12:37:57,2
12:37:58,2
12:37:59,2
12:38:0,2
12:38:1,2
12:38:2,2
12:38:3,2
12:38:4,2
12:38:5,2
12:38:6,2
12:38:7,2
12:38:8,2
12:38:9,2
12:38:10,2
12:38:11,2
12:38:12,2
12:38:13,2
12:38:14,2
12:38:15,2
12:38:16,2
12:38:17,2
12:38:18,2
12:38:19,2
12:38:20,2
12:38:21,2
12:38:22,2
12:38:23,2
12:38:24,2
12:38:25,2
12:38:26,2
12:38:27,2
12:38:28,2
12:38:29,2
12:38:30,2
12:38:31,2
12:38:32,2
12:38:33,2
12:38:34,2
12:38:35,2
12:38:36,2
12:38:37,2
12:38:38,2
12:38:39,2
12:38:40,2
12:38:41,2
12:38:42,2
12:38:43,2
12:38:44,2
12:38:45,2
12:38:46,2
12:38:47,2
12:38:48,2
12:38:49,2
12:38:50,2
12:38:51,2
12:38:52,2
12:38:53,2
12:38:54,2
12:38:55,2
12:38:56,2
12:38:57,2
12:38:58,2
12:38:59,2
12:39:0,2
12:39:1,2
12:39:2,2
12:39:3,2
12:39:4,2
12:39:5,2
12:39:6,2
12:39:7,2
12:39:8,2
12:39:9,2
12:39:10,2
12:39:11,2
12:39:12,2
12:39:13,2
12:39:14,2
12:39:15,2
12:39:16,2
12:39:17,2
12:39:18,2
12:39:19,2
12:39:20,2
12:39:21,2
12:39:22,2
12:39:23,2
12:39:24,2
12:39:25,2
12:39:26,2
12:39:27,2
12:39:28,2
12:39:29,2
12:39:30,2
12:39:31,2
12:39:32,2
12:39:33,2
12:39:34,2
12:39:35,2
12:39:36,2
12:39:37,2
12:39:38,2
12:39:39,2
12:39:40,2
12:39:41,2
12:39:42,2
12:39:43,2
12:39:44,2
12:39:45,2
12:39:46,2
12:39:47,2
12:39:48,2
12:39:49,2
12:39:50,2
12:39:51,2
12:39:52,2
12:39:53,2
12:39:54,2
12:39:55,2
12:39:56,2
12:39:57,2
12:39:58,2
12:39:59,2
12:40:0,2
12:40:1,2
12:40:2,2
12:40:3,2
12:40:4,2
12:40:5,2
12:40:6,2
12:40:7,2
12:40:8,2
12:40:9,2
12:40:10,2
12:40:11,2
12:40:12,2
12:40:13,2
12:40:14,2
12:40:15,2
12:40:16,2
12:40:17,2
12:40:18,2
12:40:19,2
12:40:20,2
12:40:21,2
12:40:22,2
12:40:23,2
12:40:24,2
12:40:25,2
12:40:26,2
12:40:27,2
12:40:28,2
12:40:29,2
12:40:30,2
12:40:31,2
12:40:32,2
12:40:33,2
12:40:34,2
12:40:35,2
12:40:36,2
12:40:37,2
12:40:38,2
12:40:39,2
12:40:40,2
12:40:41,2
12:40:42,2
12:40:43,2
12:40:44,2
12:40:45,2
12:40:46,2
12:40:47,2
12:40:48,2
12:40:49,2
12:40:50,2
12:40:51,2
12:40:52,2
12:40:53,2
12:40:54,2
12:40:55,2
12:40:56,2
12:40:57,2
12:40:58,2
12:40:59,2
12:41:0,2
12:41:1,2
12:41:2,2
12:41:3,2
12:41:4,2
12:41:5,2
12:41:6,2
12:41:7,2
12:41:8,2
12:41:9,2
12:41:10,2
12:41:11,2
12:41:12,2
12:41:13,2
12:41:14,2
12:41:15,2
12:41:16,2
12:41:17,2
12:41:18,2
12:41:19,2
12:41:20,2
12:41:21,2
12:41:22,2
12:41:23,2
12:41:24,2
12:41:25,2
12:41:26,2
12:41:27,2
12:41:28,2
12:41:29,2
12:41:30,2
12:41:31,2
12:41:32,2
12:41:33,2
12:41:34,2
12:41:35,2
12:41:36,2
12:41:37,2
12:41:38,2
12:41:39,2
12:41:40,2
12:41:41,2
12:41:42,2
12:41:43,2
12:41:44,2
12:41:45,2
12:41:46,2
12:41:47,2
12:41:48,2
12:41:49,2
12:41:50,2
12:41:51,2
12:41:52,2
12:41:53,2
12:41:54,2
12:41:55,2
12:41:56,2
12:41:57,2
12:41:58,2
12:41:59,2
12:42:0,2
12:42:1,2
12:42:2,2
12:42:3,2
12:42:4,2
12:42:5,2
12:42:6,2
12:42:7,2
12:42:8,2
12:42:9,2
12:42:10,2
12:42:11,2
12:42:12,2
12:42:13,2
12:42:14,2
12:42:15,2
12:42:16,2
12:42:17,2
12:42:18,2
12:42:19,2
12:42:20,2
12:42:21,2
12:42:22,2
12:42:23,2
12:42:24,2
12:42:25,2
12:42:26,2
12:42:27,2
12:42:28,2
12:42:29,2
12:42:30,2
12:42:31,2
12:42:32,2
12:42:33,2
12:42:34,2
12:42:35,2
12:42:36,2
12:42:37,2
12:42:38,2
12:42:39,2
12:42:40,2
12:42:41,2
12:42:42,2
12:42:43,2
12:42:44,2
12:42:45,2
12:42:46,2
12:42:47,2
12:42:48,2
12:42:49,2
12:42:50,2
12:42:51,2
12:42:52,2
12:42:53,2
12:42:54,2
12:42:55,2
12:42:56,2
12:42:57,2
12:42:58,2
12:42:59,2
12:43:0,2
12:43:1,2
12:43:2,2
12:43:3,2
12:43:4,2
12:43:5,2
12:43:6,2
12:43:7,2
12:43:8,2
12:43:9,2
12:43:10,2
12:43:11,2
12:43:12,2
12:43:13,2
12:43:14,2
12:43:15,2
12:43:16,2
12:43:17,2
12:43:18,2
12:43:19,2
12:43:20,2
12:43:21,2
12:43:22,2
12:43:23,2
12:43:24,2
12:43:25,2
12:43:26,2
12:43:27,2
12:43:28,2
12:43:29,2
12:43:30,2
12:43:31,2
12:43:32,2
12:43:33,2
12:43:34,2
12:43:35,2
12:43:36,2
12:43:37,2
12:43:38,2
12:43:39,2
12:43:40,2
12:43:41,2
12:43:42,2
12:43:43,2
12:43:44,2
12:43:45,2
12:43:46,2
12:43:47,2
12:43:48,2
12:43:49,2
12:43:50,2
12:43:51,2
12:43:52,2
12:43:53,2
12:43:54,2
12:43:55,2
12:43:56,2
12:43:57,2
12:43:58,2
12:43:59,2
12:44:0,2
12:44:1,2
12:44:2,2
12:44:2,13
12:44:3,13
12:44:4,13
12:44:5,13
12:44:6,13
12:44:7,13
12:44:8,13
12:44:9,13
12:44:10,13
12:44:11,13
12:44:12,13
12:44:13,13
12:44:14,13
12:44:15,13
12:44:16,13
12:44:17,13
12:44:18,13
12:44:19,13
12:44:20,13
12:44:21,13
12:44:22,13
12:44:23,13
12:44:24,13
12:44:25,13
12:44:26,13
12:44:27,13
12:44:28,13
12:44:29,13
12:44:30,13
12:44:31,13
12:44:32,13
12:44:33,13
12:44:34,13
12:44:35,13
12:44:36,13
12:44:37,13
12:44:38,13
12:44:39,13
12:44:40,13
12:44:41,13
12:44:42,13
12:44:43,13
12:44:44,13
12:44:45,13
12:44:46,13
12:44:47,13
12:44:48,13
12:44:49,13
12:44:50,13
12:44:51,13
12:44:52,13
12:44:53,13
12:44:54,13
12:44:55,13
12:44:56,13
12:44:57,13
12:44:58,13
12:44:59,13
12:45:0,13
12:45:1,13
12:45:2,13
12:45:3,13
12:45:4,13
12:45:5,13
12:45:6,13
12:45:7,13
12:45:8,13
12:45:9,13
12:45:10,13
12:45:11,13
12:45:12,13
12:45:13,13
12:45:14,13
12:45:15,13
12:45:16,13
12:45:17,13
12:45:18,13
12:45:19,13
12:45:20,13
12:45:21,13
12:45:22,13
12:45:23,13
12:45:24,13
12:45:25,13
12:45:26,13
12:45:27,13
12:45:28,13
12:45:29,13
12:45:30,13
12:45:31,13
12:45:32,13
12:45:33,13
12:45:34,13
12:45:35,13
12:45:36,13
12:45:37,13
12:45:38,13
12:45:39,13
12:45:40,13
12:45:41,13
12:45:42,13
12:45:43,13
12:45:44,13
12:45:45,13
12:45:46,13
12:45:47,13
12:45:48,13
12:45:49,13
12:45:50,13
12:45:51,13
12:45:52,13
12:45:53,13
12:45:54,13
12:45:55,13
12:45:56,13
12:45:57,13
12:45:58,13
12:45:59,13
12:46:0,13
12:46:1,13
12:46:2,13
12:46:3,13
12:46:4,13
12:46:5,13
12:46:6,13
12:46:7,13
12:46:8,13
12:46:9,13
12:46:10,13
12:46:11,13
12:46:12,13
12:46:13,13
12:46:14,13
12:46:15,13
12:46:16,13
12:46:17,13
12:46:18,13
12:46:19,13
12:46:20,13
12:46:21,13
12:46:22,13
12:46:23,13
12:46:24,13
12:46:25,13
12:46:26,13
12:46:27,13
12:46:28,13
12:46:29,13
12:46:30,13
12:46:31,13
12:46:32,13
12:46:33,13
12:46:34,13
12:46:35,13
12:46:36,13
12:46:37,13
12:46:38,13
12:46:39,13
12:46:40,13
12:46:41,13
12:46:42,13
12:46:43,13
12:46:44,13
12:46:45,13
12:46:46,13
12:46:47,13
12:46:48,13
12:46:49,13
12:46:50,13
12:46:51,13
12:46:52,13
12:46:53,13
12:46:54,13
12:46:55,13
12:46:56,13
12:46:57,13
12:46:58,13
12:46:59,13
12:47:0,13
12:47:1,13
12:47:2,13
12:47:3,13
12:47:4,13
12:47:5,13
12:47:6,13
12:47:7,13
12:47:8,13
12:47:9,13
12:47:10,13
12:47:11,13
12:47:12,13
12:47:13,13
12:47:14,13
12:47:15,13
12:47:16,13
12:47:17,13
12:47:18,13
12:47:19,13
12:47:20,13
12:47:21,13
12:47:22,13
12:47:23,13
12:47:24,13
12:47:25,13
12:47:26,13
12:47:27,13
12:47:28,13
12:47:29,13
12:47:30,13
12:47:31,13
12:47:32,13
12:47:33,13
12:47:34,13
12:47:35,13
12:47:36,13
12:47:37,13
12:47:38,13
12:47:39,13
12:47:40,13
12:47:41,13
12:47:42,13
12:47:43,13
12:47:44,13
12:47:45,13
12:47:46,13
12:47:47,13
12:47:48,13
12:47:49,13
12:47:50,13
12:47:51,13
12:47:52,13
12:47:53,13
12:47:54,13
12:47:55,13
12:47:56,13
12:47:57,13
12:47:58,13
12:47:59,13
12:48:0,13
12:48:1,13
12:48:2,13
12:48:3,13
12:48:4,13
12:48:5,13
12:48:6,13
12:48:7,13
12:48:8,13
12:48:9,13
12:48:10,13
12:48:11,13
12:48:12,13
12:48:13,13
12:48:14,13
12:48:15,13
12:48:16,13
12:48:17,13
12:48:18,13
12:48:19,13
12:48:20,13
12:48:21,13
12:48:22,13
12:48:23,13
12:48:24,13
12:48:25,13
12:48:26,13
12:48:27,13
12:48:28,13
12:48:29,13
12:48:30,13
12:48:31,13
12:48:32,13
12:48:33,13
12:48:34,13
12:48:35,13
12:48:36,13
12:48:37,13
12:48:38,13
12:48:39,13
12:48:40,13
12:48:41,13
12:48:42,13
12:48:43,13
12:48:44,13
12:48:45,13
12:48:46,13
12:48:47,13
12:48:48,13
12:48:49,13
12:48:50,13
12:48:51,13
12:48:52,13
12:48:53,13
12:48:54,13
12:48:55,13
12:48:56,13
12:48:57,13
12:48:58,13
12:48:59,13
12:49:0,13
12:49:1,13
12:49:2,13
12:49:3,13
12:49:4,13
12:49:5,13
12:49:6,13
12:49:7,13
12:49:8,13
12:49:9,13
12:49:10,13
12:49:11,13
12:49:12,13
12:49:13,13
12:49:14,13
12:49:15,13
12:49:16,13
12:49:17,13
12:49:18,13
12:49:19,13
12:49:20,13
12:49:21,13
12:49:22,13
12:49:23,13
12:49:24,13
12:49:25,13
12:49:26,13
12:49:27,13
12:49:28,13
12:49:28,11
12:49:29,11
12:49:30,11
12:49:31,11
12:49:32,11
12:49:33,11
12:49:34,11
12:49:35,11
12:49:36,11
12:49:37,11
12:49:37,13
12:49:38,13
12:49:39,13
12:49:40,13
12:49:41,13
12:49:42,13
12:49:43,13
12:49:44,13
12:49:45,13
12:49:46,13
12:49:47,13
12:49:48,13
12:49:49,13
12:49:50,13
12:49:51,13
12:49:52,13
12:49:53,13
12:49:54,13
12:49:55,13
12:49:56,13
12:49:56,2
12:49:57,2
12:49:58,2
12:49:59,2
12:50:0,2
12:50:1,2
12:50:2,2
12:50:3,2
12:50:4,2
12:50:5,2
12:50:6,2
12:50:7,2
12:50:8,2
12:50:9,2
12:50:10,2
12:50:11,2
12:50:12,2
12:50:13,2
12:50:14,2
12:50:15,2
12:50:16,2
12:50:17,2
12:50:18,2
12:50:19,2
12:50:20,2
12:50:21,2
12:50:22,2
12:50:22,6
12:50:23,6
12:50:24,6
12:50:25,6
12:50:26,6
12:50:27,6
12:50:28,6
12:50:29,6
12:50:30,6
12:50:31,6
12:50:32,6
12:50:33,6
12:50:34,6
12:50:35,6
12:50:36,6
12:50:37,6
12:50:38,6
12:50:39,6
12:50:40,6
12:50:41,6
12:50:42,6
12:50:43,6
12:50:44,6
12:50:45,6
12:50:46,6
12:50:47,6
12:50:48,6
12:50:49,6
12:50:50,6
12:50:51,6
12:50:52,6
12:50:53,6
12:50:54,6
12:50:55,6
12:50:56,6
12:50:57,6
12:50:58,6
12:50:59,6
12:51:0,6
12:51:1,6
12:51:2,6
12:51:3,6
12:51:4,6
12:51:5,6
12:51:6,6
12:51:7,6
12:51:8,6
12:51:9,6
12:51:10,6
12:51:11,6
12:51:12,6
12:51:13,6
12:51:14,6
12:51:14,7
12:51:15,7
12:51:16,7
12:51:17,7
12:51:18,7
12:51:19,7
12:51:20,7
12:51:21,7
12:51:22,7
12:51:23,7
12:51:24,7
12:51:25,7
12:51:26,7
12:51:27,7
12:51:28,7
12:51:29,7
12:51:30,7
12:51:31,7
12:51:32,7
12:51:33,7
12:51:34,7
12:51:35,7
12:51:36,7
12:51:37,7
12:51:38,7
12:51:39,7
12:51:40,7
12:51:41,7
12:51:42,7
12:51:43,7
12:51:44,7
12:51:45,7
12:51:46,7
12:51:47,7
12:51:48,7
12:51:49,7
12:51:50,7
12:51:51,7
12:51:52,7
12:51:53,7
12:51:54,7
12:51:55,7
12:51:56,7
12:51:57,7
12:51:58,7
12:51:59,7
12:52:0,7
12:52:1,7
12:52:2,7
12:52:3,7
12:52:4,7
12:52:5,7
12:52:6,7
12:52:7,7
12:52:8,7
12:52:9,7
12:52:10,7
12:52:11,7
12:52:12,7
12:52:13,7
12:52:14,7
12:52:15,7
12:52:16,7
12:52:17,7
12:52:18,7
12:52:19,7
12:52:20,7
12:52:21,7
12:52:22,7
12:52:23,7
12:52:24,7
12:52:25,7
12:52:26,7
12:52:27,7
12:52:28,7
12:52:29,7
12:52:30,7
12:52:31,7
12:52:32,7
12:52:33,7
12:52:34,7
12:52:35,7
12:52:36,7
12:52:37,7
12:52:38,7
12:52:39,7
12:52:40,7
12:52:41,7
12:52:42,7
12:52:43,7
12:52:44,7
12:52:45,7
12:52:46,7
12:52:47,7
12:52:48,7
12:52:49,7
12:52:50,7
12:52:51,7
12:52:52,7
12:52:53,7
12:52:54,7
12:52:55,7
12:52:56,7
12:52:57,7
12:52:58,7
12:52:59,7
12:52:59,13
12:53:0,13
12:53:1,13
12:53:2,13
12:53:3,13
12:53:4,13
12:53:5,13
12:53:6,13
12:53:7,13
12:53:7,6
12:53:8,6
12:53:9,6
12:53:10,6
12:53:11,6
12:53:12,6
12:53:13,6
12:53:14,6
12:53:15,6
12:53:16,6
12:53:17,6
12:53:18,6
12:53:19,6
12:53:20,6
12:53:21,6
12:53:22,6
12:53:23,6
12:53:24,6
12:53:25,6
12:53:26,6
12:53:27,6
12:53:28,6
12:53:29,6
12:53:30,6
12:53:31,6
12:53:32,6
12:53:33,6
12:53:34,6
12:53:35,6
12:53:36,6
12:53:37,6
12:53:38,6
12:53:39,6
12:53:40,6
12:53:41,6
12:53:42,6
12:53:43,6
12:53:44,6
12:53:45,6
12:53:46,6
12:53:46,2
12:53:47,2
12:53:48,2
12:53:49,2
12:53:49,6
12:53:50,6
12:53:51,6
12:53:52,6
12:53:53,6
12:53:54,6
12:53:55,6
12:53:56,6
12:53:57,6
12:53:58,6
12:53:59,6
12:54:0,6
12:54:1,6
12:54:2,6
12:54:3,6
12:54:4,6
12:54:5,6
12:54:6,6
12:54:7,6
12:54:8,6
12:54:9,6
12:54:10,6
12:54:11,6
12:54:12,6
12:54:13,6
12:54:14,6
12:54:15,6
12:54:16,6
12:54:17,6
12:54:18,6
12:54:19,6
12:54:20,6
12:54:21,6
12:54:22,6
12:54:23,6
12:54:24,6
12:54:25,6
12:54:26,6
12:54:27,6
12:54:28,6
12:54:29,6
12:54:30,6
12:54:31,6
12:54:32,6
12:54:32,2
12:54:33,2
12:54:34,2
12:54:35,2
12:54:36,2
12:54:37,2
12:54:38,2
12:54:38,5
12:54:39,5
12:54:40,5
12:54:41,5
12:54:42,5
12:54:43,5
12:54:44,5
12:54:45,5
12:54:46,5
12:54:47,5
12:54:48,5
12:54:49,5
12:54:50,5
12:54:51,5
12:54:52,5
12:54:53,5
12:54:54,5
12:54:55,5
12:54:56,5
12:54:57,5
12:54:58,5
12:54:59,5
12:55:0,5
12:55:1,5
12:55:2,5
12:55:3,5
12:55:4,5
12:55:5,5
12:55:6,5
12:55:7,5
12:55:8,5
12:55:9,5
12:55:10,5
12:55:11,5
12:55:12,5
12:55:13,5
12:55:14,5
12:55:15,5
12:55:16,5
12:55:17,5
12:55:18,5
12:55:19,5
12:55:20,5
12:55:21,5
12:55:22,5
12:55:23,5
12:55:24,5
12:55:25,5
12:55:26,5
12:55:27,5
12:55:28,5
12:55:29,5
12:55:30,5
12:55:31,5
12:55:32,5
12:55:33,5
12:55:34,5
12:55:35,5
12:55:36,5
12:55:37,5
12:55:38,5
12:55:39,5
12:55:40,5
12:55:41,5
12:55:42,5
12:55:43,5
12:55:44,5
12:55:45,5
12:55:46,5
12:55:47,5
12:55:48,5
12:55:49,5
12:55:50,5
12:55:51,5
12:55:52,5
12:55:53,5
12:55:54,5
12:55:55,5
12:55:56,5
12:55:57,5
12:55:58,5
12:55:59,5
12:56:0,5
12:56:1,5
12:56:2,5
12:56:3,5
12:56:4,5
12:56:5,5
12:56:6,5
12:56:7,5
12:56:8,5
12:56:9,5
12:56:10,5
12:56:11,5
12:56:12,5
12:56:13,5
12:56:14,5
12:56:15,5
12:56:16,5
12:56:17,5
12:56:18,5
12:56:19,5
12:56:20,5
12:56:21,5
12:56:22,5
12:56:23,5
12:56:24,5
12:56:25,5
12:56:26,5
12:56:27,5
12:56:28,5
12:56:29,5
12:56:30,5
12:56:31,5
12:56:32,5
12:56:33,5
12:56:34,5
12:56:35,5
12:56:36,5
12:56:37,5
12:56:38,5
12:56:39,5
12:56:40,5
12:56:41,5
12:56:42,5
12:56:43,5
12:56:44,5
12:56:45,5
12:56:46,5
12:56:47,5
12:56:48,5
12:56:49,5
12:56:50,5
12:56:51,5
12:56:52,5
12:56:53,5
12:56:54,5
12:56:55,5
12:56:56,5
12:56:57,5
12:56:58,5
12:56:59,5
12:57:0,5
12:57:1,5
12:57:2,5
12:57:3,5
12:57:4,5
12:57:5,5
12:57:6,5
12:57:7,5
12:57:8,5
12:57:9,5
12:57:10,5
12:57:11,5
12:57:12,5
12:57:13,5
12:57:14,5
12:57:15,5
12:57:16,5
12:57:17,5
12:57:18,5
12:57:19,5
12:57:20,5
12:57:21,5
12:57:22,5
12:57:23,5
12:57:24,5
12:57:25,5
12:57:26,5
12:57:27,5
12:57:28,5
12:57:29,5
12:57:30,5
12:57:31,5
12:57:32,5
12:57:33,5
12:57:34,5
12:57:35,5
12:57:36,5
12:57:37,5
12:57:38,5
12:57:39,5
12:57:39,7
12:57:40,7
12:57:41,7
12:57:42,7
12:57:43,7
12:57:44,7
12:57:45,7
12:57:46,7
12:57:47,7
12:57:48,7
12:57:49,7
12:57:50,7
12:57:51,7
12:57:52,7
12:57:53,7
12:57:54,7
12:57:55,7
12:57:56,7
12:57:57,7
12:57:58,7
12:57:59,7
12:58:0,7
12:58:1,7
12:58:2,7
12:58:3,7
12:58:4,7
12:58:5,7
12:58:6,7
12:58:7,7
12:58:8,7
12:58:9,7
12:58:10,7
12:58:11,7
12:58:12,7
12:58:13,7
12:58:14,7
12:58:15,7
12:58:16,7
12:58:17,7
12:58:18,7
12:58:19,7
12:58:20,7
12:58:21,7
12:58:22,7
